callSign,aircraft.reg,airline.iata,airline.name,departure.airport.iata,arrival.airport.iata,departure.scheduledTime.utc,arrival.scheduledTime.utc,departure.gate,arrival.gate,ARR_DELAY,PRIOR_LEG_DELAY,PREDICTED_DELAY
WJA634,C-FNWD,VS,Virgin Atlantic,YYC,,2025-12-19 18:30:00+00:00,2025-12-19 22:28:00+00:00,C51,B20,35.0,35.0,36.09808
ACA1237,C-GYFY,AC,Air Canada,PBI,,2025-12-19 18:30:00+00:00,2025-12-19 20:50:00+00:00,,F53,43.0,0.0,40.817726
ACA2198,C-GHPV,AC,Air Canada,YWG,,2025-12-19 18:35:00+00:00,2025-12-19 21:00:00+00:00,6,124,230.0,0.0,225.51768
ACA142,C-GMYU,OS,Austrian,YYC,,2025-12-19 18:40:00+00:00,2025-12-19 22:38:00+00:00,A24,D34,17.0,0.0,22.170927
ACA142,C-GMYU,TK,Turkish,YYC,,2025-12-19 18:40:00+00:00,2025-12-19 22:38:00+00:00,A24,D34,17.0,17.0,17.610703
ACA142,C-GMYU,LH,Lufthansa,YYC,,2025-12-19 18:40:00+00:00,2025-12-19 22:38:00+00:00,A24,D34,17.0,17.0,16.86734
ACA142,C-GMYU,AC,Air Canada,YYC,,2025-12-19 18:40:00+00:00,2025-12-19 22:38:00+00:00,A24,D34,17.0,17.0,17.614513
ROU1625,C-GFWX,AC,Air Canada,FLL,,2025-12-19 18:40:00+00:00,2025-12-19 21:50:00+00:00,,F68,48.0,48.0,46.224216
ACA1625,C-GFWX,LH,Lufthansa,FLL,,2025-12-19 18:40:00+00:00,2025-12-19 21:50:00+00:00,,F68,48.0,0.0,45.884132
AAL5885,N902BC,PD,Porter,PHL,,2025-12-19 18:41:00+00:00,2025-12-19 20:30:00+00:00,,A9,38.0,38.0,37.133823
PDT5885,N902BC,AA,American,PHL,,2025-12-19 18:41:00+00:00,2025-12-19 20:30:00+00:00,,A9,38.0,38.0,38.897655
AAL5885,N902BC,PI,Polar,PHL,,2025-12-19 18:41:00+00:00,2025-12-19 20:30:00+00:00,,A9,38.0,0.0,37.93049
AAL5885,N902BC,QR,Qatar,PHL,,2025-12-19 18:41:00+00:00,2025-12-19 20:30:00+00:00,,A9,38.0,38.0,38.01867
ACA941,C-GJWD,AC,Air Canada,NAS,,2025-12-19 18:50:00+00:00,2025-12-19 22:15:00+00:00,,E68,152.0,0.0,149.36148
ACA1399,C-GELU,AC,Air Canada,POP,,2025-12-19 18:50:00+00:00,2025-12-19 23:15:00+00:00,,F95,115.0,0.0,102.70435
JIA5030,N564NN,OH,PSA,CLT,,2025-12-19 18:58:00+00:00,2025-12-19 20:59:00+00:00,,A9,99.0,0.0,99.71007
AAL5030,N564NN,PD,Porter,CLT,,2025-12-19 18:58:00+00:00,2025-12-19 20:59:00+00:00,,A9,99.0,99.0,99.03872
JIA5030,N564NN,AA,American,CLT,,2025-12-19 18:58:00+00:00,2025-12-19 20:59:00+00:00,,A9,99.0,99.0,98.148315
ACA1042,C-GJYA,AC,Air Canada,AUS,,2025-12-19 19:05:00+00:00,2025-12-19 22:20:00+00:00,,F57,66.0,66.0,66.18246
ACA1042,C-GJYA,UA,United,AUS,,2025-12-19 19:05:00+00:00,2025-12-19 22:20:00+00:00,,F57,66.0,0.0,64.87115
ACA455,C-GMZN,OS,Austrian,YOW,,2025-12-19 19:05:00+00:00,2025-12-19 20:25:00+00:00,18,D33,79.0,0.0,72.68021
ACA455,C-GMZN,UA,United,YOW,,2025-12-19 19:05:00+00:00,2025-12-19 20:25:00+00:00,18,D33,79.0,79.0,79.0791
ACA455,C-GMZN,AC,Air Canada,YOW,,2025-12-19 19:05:00+00:00,2025-12-19 20:25:00+00:00,18,D33,79.0,79.0,78.43882
ACA455,C-GMZN,LH,Lufthansa,YOW,,2025-12-19 19:05:00+00:00,2025-12-19 20:25:00+00:00,18,D33,79.0,79.0,79.2599
POE544,C-GKQV,TS,Air Transat,MIA,,2025-12-19 19:10:00+00:00,2025-12-19 22:30:00+00:00,,C38,2.0,2.0,2.1031764
POE544,C-GKQV,PD,Porter,MIA,,2025-12-19 19:10:00+00:00,2025-12-19 22:30:00+00:00,,C38,2.0,0.0,3.9413679
ACA1292,C-GVUO,AC,Air Canada,,RSW,2025-12-19 19:10:00+00:00,2025-12-19 22:27:00+00:00,F32,,0.0,0.0,52.66588
FLE2665,C-FLQZ,F8,Flair,GDL,,2025-12-19 19:10:00+00:00,2025-12-19 23:50:00+00:00,,B27,0.0,0.0,1.8015692
ACA1734,C-FYJP,UA,United,PSP,,2025-12-19 19:10:00+00:00,2025-12-19 23:42:00+00:00,,F95,12.0,12.0,13.29419
ACA1734,C-FYJP,AC,Air Canada,PSP,,2025-12-19 19:10:00+00:00,2025-12-19 23:42:00+00:00,,F95,12.0,0.0,11.822192
UAL5287,N145SY,NZ,Air New Zealand,ORD,,2025-12-19 19:13:00+00:00,2025-12-19 21:02:00+00:00,,F64,5.0,0.0,5.2379003
UAL5287,N145SY,UA,United,ORD,,2025-12-19 19:13:00+00:00,2025-12-19 21:02:00+00:00,,F64,5.0,5.0,4.4197555
UAL5287,N145SY,CM,Copa,ORD,,2025-12-19 19:13:00+00:00,2025-12-19 21:02:00+00:00,,F64,5.0,5.0,3.8777742
UAL5287,N145SY,NH,ANA,ORD,,2025-12-19 19:13:00+00:00,2025-12-19 21:02:00+00:00,,F64,5.0,5.0,6.2993054
UAL5287,N145SY,AC,Air Canada,ORD,,2025-12-19 19:13:00+00:00,2025-12-19 21:02:00+00:00,,F64,5.0,5.0,4.4805865
ACA987,C-GFUR,AC,Air Canada,PUJ,,2025-12-19 19:15:00+00:00,2025-12-19 23:50:00+00:00,,E72,39.0,0.0,40.86025
ACA8618,C-FKJZ,AC,Air Canada,,IAD,2025-12-19 19:15:00+00:00,2025-12-19 20:46:00+00:00,F87,,114.0,0.0,52.66588
ACA8694,C-FEJD,AC,Air Canada,,BOS,2025-12-19 19:15:00+00:00,2025-12-19 20:57:00+00:00,F96,,174.0,216.0,174.72113
JZA879,C-FEKS,AC,Air Canada,EWR,,2025-12-19 19:20:00+00:00,2025-12-19 21:04:00+00:00,,F66,11.0,0.0,8.968972
WJA2253,C-GIWJ,WS,WestJet,PLS,,2025-12-19 19:30:00+00:00,2025-12-19 23:48:00+00:00,,B29,73.0,0.0,70.08623
ACA990,C-GMIU,AC,Air Canada,MEX,,2025-12-19 19:30:00+00:00,2025-12-20 00:10:00+00:00,,E81,1.0,0.0,11.093432
POE124,C-GKQT,PD,Porter,YUL,,2025-12-19 19:30:00+00:00,2025-12-19 21:02:00+00:00,A4,B20,30.0,30.0,31.772951
POE124,C-GKQT,TS,Air Transat,YUL,,2025-12-19 19:30:00+00:00,2025-12-19 21:02:00+00:00,A4,B20,30.0,0.0,38.072342
ACA196,C-GJWI,LH,Lufthansa,YYJ,,2025-12-19 19:40:00+00:00,2025-12-20 00:16:00+00:00,13,D28,29.0,0.0,28.871622
ACA145,C-GKUH,OS,Austrian,,YYC,2025-12-19 19:40:00+00:00,2025-12-20 00:04:00+00:00,D24,C56,78.0,78.0,78.90739
ACA983,C-GHQQ,AC,Air Canada,MBJ,,2025-12-19 19:40:00+00:00,2025-12-19 23:35:00+00:00,,E71,131.0,0.0,121.44779
POE360,C-GKQN,TS,Air Transat,YYC,,2025-12-19 19:40:00+00:00,2025-12-19 23:35:00+00:00,A18,B18,39.0,39.0,37.41626
POE360,C-GKQN,PD,Porter,YYC,,2025-12-19 19:40:00+00:00,2025-12-19 23:35:00+00:00,A18,B18,39.0,0.0,36.754635
ACA196,C-GJWI,AC,Air Canada,YYJ,,2025-12-19 19:40:00+00:00,2025-12-20 00:16:00+00:00,13,D28,29.0,29.0,28.55709
ACA145,C-GKUH,AC,Air Canada,,YYC,2025-12-19 19:40:00+00:00,2025-12-20 00:04:00+00:00,D24,C56,78.0,78.0,78.25992
ACA196,C-GJWI,TP,TAP Air Portugal,YYJ,,2025-12-19 19:40:00+00:00,2025-12-20 00:16:00+00:00,13,D28,29.0,29.0,28.900023
ACA196,C-GJWI,UA,United,YYJ,,2025-12-19 19:40:00+00:00,2025-12-20 00:16:00+00:00,13,D28,29.0,29.0,29.069117
ACA196,C-GJWI,AV,Avianca,YYJ,,2025-12-19 19:40:00+00:00,2025-12-20 00:16:00+00:00,13,D28,29.0,29.0,28.886198
ACA145,C-GKUH,LH,Lufthansa,,YYC,2025-12-19 19:40:00+00:00,2025-12-20 00:04:00+00:00,D24,C56,78.0,0.0,71.30368
WJA1141,C-FCSX,AF,Air France,TPA,,2025-12-19 19:41:00+00:00,2025-12-19 22:12:00+00:00,,C39A,20.0,20.0,19.514498
WJA1141,C-FCSX,WS,WestJet,TPA,,2025-12-19 19:41:00+00:00,2025-12-19 22:12:00+00:00,,C39A,20.0,0.0,19.379448
WJA1141,C-FCSX,DL,Delta Air Lines,TPA,,2025-12-19 19:41:00+00:00,2025-12-19 22:12:00+00:00,,C39A,20.0,20.0,20.253649
ACA1720,C-GHPJ,AC,Air Canada,PHX,,2025-12-19 19:45:00+00:00,2025-12-20 00:15:00+00:00,,F97,55.0,0.0,53.769073
DAL1734,N361NW,LA,LATAM,ATL,,2025-12-19 19:48:00+00:00,2025-12-19 22:02:00+00:00,,A12,28.0,28.0,28.086756
DAL1734,N361NW,KE,Korean Air,ATL,,2025-12-19 19:48:00+00:00,2025-12-19 22:02:00+00:00,,A12,28.0,0.0,29.789682
DAL1734,N361NW,AM,Aeromexico,ATL,,2025-12-19 19:48:00+00:00,2025-12-19 22:02:00+00:00,,A12,28.0,28.0,28.417524
DAL1734,N361NW,DL,Delta Air Lines,ATL,,2025-12-19 19:48:00+00:00,2025-12-19 22:02:00+00:00,,A12,28.0,28.0,27.956009
DAL1734,N361NW,WS,WestJet,ATL,,2025-12-19 19:48:00+00:00,2025-12-19 22:02:00+00:00,,A12,28.0,28.0,27.302896
POE404,C-GZQK,TS,Air Transat,YEG,,2025-12-19 19:50:00+00:00,2025-12-19 23:40:00+00:00,70,B17,50.0,0.0,46.51089
POE404,C-GZQK,PD,Porter,YEG,,2025-12-19 19:50:00+00:00,2025-12-19 23:40:00+00:00,70,B17,50.0,50.0,50.11509
WJA2513,C-GOCD,WS,WestJet,BGI,,2025-12-19 19:50:00+00:00,2025-12-20 02:00:00+00:00,,B23,0.0,0.0,3.6404407
BWA600,9Y-BAR,BW,Caribbean,POS,,2025-12-19 19:55:00+00:00,2025-12-20 02:00:00+00:00,,C36,0.0,0.0,5.433138
WJA2567,C-FPLS,WS,WestJet,MBJ,,2025-12-19 19:55:00+00:00,2025-12-20 00:12:00+00:00,,B11,10.0,0.0,14.034768
ACA1803,C-GARO,AC,Air Canada,KIN,,2025-12-19 19:55:00+00:00,2025-12-20 00:20:00+00:00,,163,28.0,0.0,26.619356
JIA5123,N544EA,PD,Porter,DCA,,2025-12-19 19:59:00+00:00,2025-12-19 21:39:00+00:00,,A9,166.0,0.0,160.62314
JIA5123,N544EA,OH,PSA,DCA,,2025-12-19 19:59:00+00:00,2025-12-19 21:39:00+00:00,,A9,166.0,166.0,167.5991
JIA5123,N544EA,BA,British,DCA,,2025-12-19 19:59:00+00:00,2025-12-19 21:39:00+00:00,,A9,166.0,166.0,166.53629
JIA5123,N544EA,AA,American,DCA,,2025-12-19 19:59:00+00:00,2025-12-19 21:39:00+00:00,,A9,166.0,166.0,166.12149
POE160,C-GKQY,PD,Porter,YOW,,2025-12-19 20:00:00+00:00,2025-12-19 21:18:00+00:00,26,B24,18.0,0.0,29.658415
POE322,C-GZQR,PD,Porter,YLW,,2025-12-19 20:00:00+00:00,2025-12-20 00:23:00+00:00,6,B15,0.0,0.0,0.0
POE322,C-GZQR,TS,Air Transat,YLW,,2025-12-19 20:00:00+00:00,2025-12-20 00:23:00+00:00,6,B15,0.0,0.0,0.96528417
ACA506,C-GNBN,UA,United,ORD,,2025-12-19 20:00:00+00:00,2025-12-19 21:39:00+00:00,,F36,26.0,26.0,27.47431
ACA506,C-GNBN,AC,Air Canada,ORD,,2025-12-19 20:00:00+00:00,2025-12-19 21:39:00+00:00,,F36,26.0,0.0,28.193554
WJA2568,C-GWBX,KL,KLM,,MBJ,2025-12-19 20:00:00+00:00,2025-12-20 00:23:00+00:00,B25,,77.0,77.0,76.37282
ACA740,C-GJXV,AC,Air Canada,SFO,,2025-12-19 20:00:00+00:00,2025-12-20 00:55:00+00:00,D12,F66,31.0,0.0,34.505592
WJA2568,C-GWBX,WS,WestJet,,MBJ,2025-12-19 20:00:00+00:00,2025-12-20 00:23:00+00:00,B25,,77.0,0.0,64.82897
ACA1299,C-GUPK,AC,Air Canada,,MSY,2025-12-19 20:05:00+00:00,2025-12-19 23:17:00+00:00,F63,,57.0,0.0,23.203918
ACA1299,C-GUPK,UA,United,,MSY,2025-12-19 20:05:00+00:00,2025-12-19 23:17:00+00:00,F63,,57.0,57.0,54.66787
ACA112,C-FIUR,TP,TAP Air Portugal,YVR,,2025-12-19 20:10:00+00:00,2025-12-20 00:35:00+00:00,C50,D41,58.0,58.0,58.85595
ACA112,C-FIUR,OS,Austrian,YVR,,2025-12-19 20:10:00+00:00,2025-12-20 00:35:00+00:00,C50,D41,58.0,0.0,52.76399
ACA112,C-FIUR,CA,Air China,YVR,,2025-12-19 20:10:00+00:00,2025-12-20 00:35:00+00:00,C50,D41,58.0,58.0,58.27848
ACA417,C-GTZH,LH,Lufthansa,YUL,,2025-12-19 20:10:00+00:00,2025-12-19 21:40:00+00:00,A48,D51,116.0,116.0,114.85151
ACA417,C-GTZH,OS,Austrian,YUL,,2025-12-19 20:10:00+00:00,2025-12-19 21:40:00+00:00,A48,D51,116.0,116.0,116.864105
ACA417,C-GTZH,AC,Air Canada,YUL,,2025-12-19 20:10:00+00:00,2025-12-19 21:40:00+00:00,A48,D51,116.0,116.0,115.56204
ACA112,C-FIUR,LH,Lufthansa,YVR,,2025-12-19 20:10:00+00:00,2025-12-20 00:35:00+00:00,C50,D41,58.0,58.0,59.67513
ACA144,C-GYFM,LO,LOT - Polish,YYC,,2025-12-19 20:10:00+00:00,2025-12-20 00:08:00+00:00,C54,D22,63.0,63.0,63.002304
ACA144,C-GYFM,OS,Austrian,YYC,,2025-12-19 20:10:00+00:00,2025-12-20 00:08:00+00:00,C54,D22,63.0,63.0,63.388996
ACA1348,C-FSOI,AC,Air Canada,PVR,,2025-12-19 20:10:00+00:00,2025-12-20 00:50:00+00:00,,191,15.0,0.0,16.841322
ACA144,C-GYFM,LH,Lufthansa,YYC,,2025-12-19 20:10:00+00:00,2025-12-20 00:08:00+00:00,C54,D22,63.0,63.0,63.27597
ACA112,C-FIUR,AC,Air Canada,YVR,,2025-12-19 20:10:00+00:00,2025-12-20 00:35:00+00:00,C50,D41,58.0,58.0,58.13959
ACA967,C-FRSR,AC,Air Canada,BGI,,2025-12-19 20:10:00+00:00,2025-12-20 01:55:00+00:00,,E77,0.0,0.0,2.1046624
ACA144,C-GYFM,LX,SWISS,YYC,,2025-12-19 20:10:00+00:00,2025-12-20 00:08:00+00:00,C54,D22,63.0,0.0,60.021812
ACA1702,C-GFDU,AC,Air Canada,LAS,,2025-12-19 20:10:00+00:00,2025-12-20 00:25:00+00:00,,F57,38.0,0.0,40.174644
ACA144,C-GYFM,AC,Air Canada,YYC,,2025-12-19 20:10:00+00:00,2025-12-20 00:08:00+00:00,C54,D22,63.0,63.0,62.572624
ACA144,C-GYFM,TP,TAP Air Portugal,YYC,,2025-12-19 20:10:00+00:00,2025-12-20 00:08:00+00:00,C54,D22,63.0,63.0,62.995354
ACA417,C-GTZH,SN,Brussels,YUL,,2025-12-19 20:10:00+00:00,2025-12-19 21:40:00+00:00,A48,D51,116.0,0.0,107.71905
ACA112,C-FIUR,G3,Gol,YVR,,2025-12-19 20:10:00+00:00,2025-12-20 00:35:00+00:00,C50,D41,58.0,58.0,56.125298
EDV5106,N335PQ,AM,Aeromexico,JFK,,2025-12-19 20:15:00+00:00,2025-12-19 22:08:00+00:00,,A6,77.0,0.0,68.12268
POE776,C-GKQL,TS,Air Transat,NAS,,2025-12-19 20:15:00+00:00,2025-12-19 23:45:00+00:00,,B12,38.0,38.0,38.050835
POE776,C-GKQL,PD,Porter,NAS,,2025-12-19 20:15:00+00:00,2025-12-19 23:45:00+00:00,,B12,38.0,0.0,36.816345
EDV5106,N335PQ,KQ,Kenya,JFK,,2025-12-19 20:15:00+00:00,2025-12-19 22:08:00+00:00,,A6,77.0,77.0,77.29488
EDV5106,N335PQ,LA,LATAM,JFK,,2025-12-19 20:15:00+00:00,2025-12-19 22:08:00+00:00,,A6,77.0,77.0,77.29488
POE605,C-GKQJ,TS,Air Transat,,LGA,2025-12-19 20:15:00+00:00,2025-12-19 21:55:00+00:00,A16,,21.0,0.0,10.711393
POE605,C-GKQJ,PD,Porter,,LGA,2025-12-19 20:15:00+00:00,2025-12-19 21:55:00+00:00,A16,,21.0,21.0,23.921286
EDV5106,N335PQ,KL,KLM,JFK,,2025-12-19 20:15:00+00:00,2025-12-19 22:08:00+00:00,,A6,77.0,77.0,77.41006
JZA839,C-GLJZ,AC,Air Canada,RDU,,2025-12-19 20:15:00+00:00,2025-12-19 22:10:00+00:00,,F87,0.0,0.0,0.0
EDV5106,N335PQ,VS,Virgin Atlantic,JFK,,2025-12-19 20:15:00+00:00,2025-12-19 22:08:00+00:00,,A6,77.0,77.0,77.13406
EDV5106,N335PQ,DL,Delta Air Lines,JFK,,2025-12-19 20:15:00+00:00,2025-12-19 22:08:00+00:00,,A6,77.0,77.0,76.83647
EDV5106,N335PQ,AF,Air France,JFK,,2025-12-19 20:15:00+00:00,2025-12-19 22:08:00+00:00,,A6,77.0,77.0,80.86417
EDV5106,N335PQ,KE,Korean Air,JFK,,2025-12-19 20:15:00+00:00,2025-12-19 22:08:00+00:00,,A6,77.0,77.0,78.67545
EDV5106,N335PQ,WS,WestJet,JFK,,2025-12-19 20:15:00+00:00,2025-12-19 22:08:00+00:00,,A6,77.0,77.0,74.73941
ACA170,C-FCEU,AC,Air Canada,YEG,,2025-12-19 20:20:00+00:00,2025-12-20 00:07:00+00:00,52,D33,17.0,0.0,16.084896
WJA2093,C-FBWS,WS,WestJet,CUR,,2025-12-19 20:25:00+00:00,2025-12-20 02:00:00+00:00,,B24,0.0,0.0,6.784122
CES208,B-2022,MU,China Eastern,,PVG,2025-12-19 20:25:00+00:00,2025-12-20 11:20:00+00:00,C34,,0.0,0.0,2.8978329
ACA1038,C-GJXN,AC,Air Canada,DEN,,2025-12-19 20:25:00+00:00,2025-12-19 23:35:00+00:00,,F53,164.0,164.0,164.30615
ACA1038,C-GJXN,OS,Austrian,DEN,,2025-12-19 20:25:00+00:00,2025-12-19 23:35:00+00:00,,F53,164.0,0.0,158.7444
ACA1038,C-GJXN,UA,United,DEN,,2025-12-19 20:25:00+00:00,2025-12-19 23:35:00+00:00,,F53,164.0,164.0,164.82426
POE125,C-GZQV,TS,Air Transat,,YUL,2025-12-19 20:30:00+00:00,2025-12-19 21:55:00+00:00,B20,6,59.0,59.0,58.823963
WJA2103,C-GWWJ,WS,WestJet,PUJ,,2025-12-19 20:30:00+00:00,2025-12-20 01:20:00+00:00,,B40,0.0,0.0,2.0090544
POE125,C-GZQV,PD,Porter,,YUL,2025-12-19 20:30:00+00:00,2025-12-19 21:55:00+00:00,B20,6,59.0,0.0,24.723896
WJA2197,C-GAWS,WS,WestJet,AUA,,2025-12-19 20:30:00+00:00,2025-12-20 01:59:00+00:00,,B41,0.0,0.0,0.14231001
POE442,C-GKQK,TS,Air Transat,YYJ,,2025-12-19 20:35:00+00:00,2025-12-20 01:09:00+00:00,12,B3,0.0,0.0,0.77132714
FLE2635,C-FLQO,F8,Flair,PUJ,,2025-12-19 20:35:00+00:00,2025-12-20 01:25:00+00:00,,B27,0.0,0.0,3.113256
POE642,C-GKQS,TS,Air Transat,PHX,,2025-12-19 20:35:00+00:00,2025-12-20 00:40:00+00:00,,C39A,0.0,0.0,0.0
POE642,C-GKQS,AA,American,PHX,,2025-12-19 20:35:00+00:00,2025-12-20 00:40:00+00:00,,C39A,0.0,0.0,0.2851224
