callSign,aircraft.reg,airline.iata,airline.name,departure.airport.iata,arrival.airport.iata,departure.scheduledTime.utc,arrival.scheduledTime.utc,departure.gate,arrival.gate,ARR_DELAY,PRIOR_LEG_DELAY,PREDICTED_DELAY
POE642,C-GKQS,PD,Porter,PHX,,2025-12-19 20:35:00+00:00,2025-12-20 00:40:00+00:00,,C39A,0.0,0.0,0.0
POE442,C-GKQK,PD,Porter,YYJ,,2025-12-19 20:35:00+00:00,2025-12-20 01:09:00+00:00,12,B3,0.0,0.0,1.1358066
EDV4881,N909XJ,VS,Virgin Atlantic,,DTW,2025-12-19 20:38:00+00:00,2025-12-19 22:07:00+00:00,A6,,65.0,69.0,64.963135
EDV4881,N909XJ,KL,KLM,,DTW,2025-12-19 20:38:00+00:00,2025-12-19 22:07:00+00:00,A6,,65.0,65.0,64.21577
EDV4881,N909XJ,WS,WestJet,,DTW,2025-12-19 20:38:00+00:00,2025-12-19 22:07:00+00:00,A6,,65.0,65.0,68.53359
EDV4881,N909XJ,AF,Air France,,DTW,2025-12-19 20:38:00+00:00,2025-12-19 22:07:00+00:00,A6,,65.0,65.0,62.689598
DAL4881,N909XJ,DL,Delta Air Lines,,DTW,2025-12-19 20:38:00+00:00,2025-12-19 22:07:00+00:00,A6,,65.0,65.0,64.188965
AAL5864,N694AE,PD,Porter,PHL,,2025-12-19 20:40:00+00:00,2025-12-19 22:29:00+00:00,,A9,0.0,0.0,0.0
FLE1600,C-FFLJ,F8,Flair,,FLL,2025-12-19 20:40:00+00:00,2025-12-20 00:05:00+00:00,A8,,0.0,0.0,1.5079521
AAL5864,N694AE,QR,Qatar,PHL,,2025-12-19 20:40:00+00:00,2025-12-19 22:29:00+00:00,,A9,0.0,0.0,0.9710943
AAL5864,N694AE,PI,Polar,PHL,,2025-12-19 20:40:00+00:00,2025-12-19 22:29:00+00:00,,A9,0.0,0.0,0.0
AAL5864,N694AE,AA,American,PHL,,2025-12-19 20:40:00+00:00,2025-12-19 22:29:00+00:00,,A9,0.0,0.0,0.017851656
POE654,C-GKYS,PD,Porter,LAS,,2025-12-19 20:40:00+00:00,2025-12-20 00:55:00+00:00,,C38,0.0,0.0,2.2774215
POE654,C-GKYS,AA,American,LAS,,2025-12-19 20:40:00+00:00,2025-12-20 00:55:00+00:00,,C38,0.0,0.0,0.0
POE654,C-GKYS,TS,Air Transat,LAS,,2025-12-19 20:40:00+00:00,2025-12-20 00:55:00+00:00,,C38,0.0,0.0,0.0
WJA640,C-FONK,QF,Qantas,YYC,,2025-12-19 20:40:00+00:00,2025-12-20 00:36:00+00:00,C50,B22,24.0,24.0,23.493921
WJA640,C-FONK,AM,Aeromexico,YYC,,2025-12-19 20:40:00+00:00,2025-12-20 00:36:00+00:00,C50,B22,24.0,24.0,24.790234
ACA1094,C-GVDP,AC,Air Canada,SAN,,2025-12-19 20:40:00+00:00,2025-12-20 01:30:00+00:00,,F53,45.0,0.0,36.00139
WJA640,C-FONK,AF,Air France,YYC,,2025-12-19 20:40:00+00:00,2025-12-20 00:36:00+00:00,C50,B22,24.0,24.0,24.150797
WJA640,C-FONK,VS,Virgin Atlantic,YYC,,2025-12-19 20:40:00+00:00,2025-12-20 00:36:00+00:00,C50,B22,24.0,24.0,24.480373
WJA640,C-FONK,DL,Delta Air Lines,YYC,,2025-12-19 20:40:00+00:00,2025-12-20 00:36:00+00:00,C50,B22,24.0,0.0,26.562532
ACA1094,C-GVDP,UA,United,SAN,,2025-12-19 20:40:00+00:00,2025-12-20 01:30:00+00:00,,F53,45.0,45.0,46.98606
WJA640,C-FONK,WS,WestJet,YYC,,2025-12-19 20:40:00+00:00,2025-12-20 00:36:00+00:00,C50,B22,24.0,24.0,23.754559
UAL2236,N833UA,UA,United,,IAH,2025-12-19 20:45:00+00:00,2025-12-20 00:49:00+00:00,F97,,0.0,0.0,8.970783
UAL2236,N833UA,AC,Air Canada,,IAH,2025-12-19 20:45:00+00:00,2025-12-20 00:49:00+00:00,F97,,0.0,0.0,23.203918
UAL2236,N833UA,NZ,Air New Zealand,,IAH,2025-12-19 20:45:00+00:00,2025-12-20 00:49:00+00:00,F97,,0.0,0.0,2.8978329
POE551,C-GKXM,TS,Air Transat,,PBI,2025-12-19 20:50:00+00:00,2025-12-20 00:05:00+00:00,A14,,0.0,0.0,10.711393
POE551,C-GKXM,PD,Porter,,PBI,2025-12-19 20:50:00+00:00,2025-12-20 00:05:00+00:00,A14,,0.0,0.0,24.723896
WJA2415,C-GUUL,WS,WestJet,HUX,,2025-12-19 20:55:00+00:00,2025-12-20 01:58:00+00:00,,B18,0.0,0.0,0.0
FLE608,C-FLUT,F8,Flair,YVR,,2025-12-19 20:55:00+00:00,2025-12-20 01:35:00+00:00,B18,B5,0.0,0.0,1.0398983
DAL5406,N340CA,AF,Air France,DTW,,2025-12-19 20:55:00+00:00,2025-12-19 22:15:00+00:00,,A6,39.0,39.0,39.186844
DAL5406,N340CA,VS,Virgin Atlantic,DTW,,2025-12-19 20:55:00+00:00,2025-12-19 22:15:00+00:00,,A6,39.0,0.0,37.971634
DAL5406,N340CA,KL,KLM,DTW,,2025-12-19 20:55:00+00:00,2025-12-19 22:15:00+00:00,,A6,39.0,39.0,39.628876
DAL5406,N340CA,WS,WestJet,DTW,,2025-12-19 20:55:00+00:00,2025-12-19 22:15:00+00:00,,A6,39.0,39.0,38.358143
DAL5406,N340CA,DL,Delta Air Lines,DTW,,2025-12-19 20:55:00+00:00,2025-12-19 22:15:00+00:00,,A6,39.0,39.0,39.044434
WJA647,C-GQWJ,AM,Aeromexico,,YYC,2025-12-19 21:00:00+00:00,2025-12-20 01:32:00+00:00,B22,A11,55.0,55.0,55.16933
WJA2578,C-FWJS,WS,WestJet,,VRA,2025-12-19 21:00:00+00:00,2025-12-20 00:44:00+00:00,B41,,6.0,0.0,13.792028
WJA647,C-GQWJ,WS,WestJet,,YYC,2025-12-19 21:00:00+00:00,2025-12-20 01:32:00+00:00,B22,A11,55.0,55.0,54.981884
WJA647,C-GQWJ,MU,China Eastern,,YYC,2025-12-19 21:00:00+00:00,2025-12-20 01:32:00+00:00,B22,A11,55.0,55.0,53.755608
WJA647,C-GQWJ,DL,Delta Air Lines,,YYC,2025-12-19 21:00:00+00:00,2025-12-20 01:32:00+00:00,B22,A11,55.0,55.0,55.91643
ACA418,C-FSNQ,OS,Austrian,,YUL,2025-12-19 21:00:00+00:00,2025-12-19 22:25:00+00:00,D35,7,46.0,46.0,45.428146
ACA418,C-FSNQ,SN,Brussels,,YUL,2025-12-19 21:00:00+00:00,2025-12-19 22:25:00+00:00,D35,7,46.0,46.0,47.50833
ACA418,C-FSNQ,AC,Air Canada,,YUL,2025-12-19 21:00:00+00:00,2025-12-19 22:25:00+00:00,D35,7,46.0,0.0,12.233218
AVA325,N764AV,AV,Avianca,,SAL,2025-12-19 21:00:00+00:00,2025-12-20 02:15:00+00:00,E83,,22.0,0.0,10.66872
ACA8923,C-FUJA,AC,Air Canada,,PIT,2025-12-19 21:00:00+00:00,2025-12-19 22:14:00+00:00,F95,,7.0,0.0,12.233218
ACA1327,C-FSJJ,AC,Air Canada,SXM,,2025-12-19 21:00:00+00:00,2025-12-20 02:15:00+00:00,,165,0.0,0.0,4.812041
AVA325,N764AV,AC,Air Canada,,SAL,2025-12-19 21:00:00+00:00,2025-12-20 02:15:00+00:00,E83,,22.0,22.0,21.454937
UAL3622,N786YX,UA,United,EWR,,2025-12-19 21:00:00+00:00,2025-12-19 22:49:00+00:00,,F60,1.0,0.0,12.0793
UAL3622,N786YX,AC,Air Canada,EWR,,2025-12-19 21:00:00+00:00,2025-12-19 22:49:00+00:00,,F60,1.0,1.0,1.239731
ACA1796,C-GFCH,AC,Air Canada,,PUJ,2025-12-19 21:00:00+00:00,2025-12-20 01:35:00+00:00,E68,,10.0,0.0,12.233218
WJA647,C-GQWJ,KE,Korean Air,,YYC,2025-12-19 21:00:00+00:00,2025-12-20 01:32:00+00:00,B22,A11,55.0,0.0,46.021282
ACA418,C-FSNQ,AV,Avianca,,YUL,2025-12-19 21:00:00+00:00,2025-12-19 22:25:00+00:00,D35,7,46.0,46.0,46.07708
ACA1677,C-FYXF,AC,Air Canada,MCO,,2025-12-19 21:05:00+00:00,2025-12-19 23:55:00+00:00,,F55,36.0,0.0,37.742973
AAL5885,N902BC,AA,American,,PHL,2025-12-19 21:06:00+00:00,2025-12-19 22:51:00+00:00,A9,,30.0,30.0,29.368284
AAL5885,N902BC,QR,Qatar,,PHL,2025-12-19 21:06:00+00:00,2025-12-19 22:51:00+00:00,A9,,30.0,30.0,30.784374
AAL5885,N902BC,PI,Polar,,PHL,2025-12-19 21:06:00+00:00,2025-12-19 22:51:00+00:00,A9,,30.0,30.0,30.376808
AAL5885,N902BC,PD,Porter,,PHL,2025-12-19 21:06:00+00:00,2025-12-19 22:51:00+00:00,A9,,30.0,38.0,30.030268
UAL568,N850UA,AC,Air Canada,,DEN,2025-12-19 21:10:00+00:00,2025-12-20 01:10:00+00:00,F82,,32.0,32.0,29.677135
UAL568,N850UA,UA,United,,DEN,2025-12-19 21:10:00+00:00,2025-12-20 01:10:00+00:00,F82,,32.0,0.0,9.878353
ACA419,C-GJYI,AC,Air Canada,YUL,,2025-12-19 21:10:00+00:00,2025-12-19 22:40:00+00:00,A47,D32,52.0,52.0,48.695915
ACA419,C-GJYI,OS,Austrian,YUL,,2025-12-19 21:10:00+00:00,2025-12-19 22:40:00+00:00,A47,D32,52.0,52.0,53.791878
ACA419,C-GJYI,TK,Turkish,YUL,,2025-12-19 21:10:00+00:00,2025-12-19 22:40:00+00:00,A47,D32,52.0,0.0,51.664238
ACA7947,C-GJFZ,AC,Air Canada,YDF,,2025-12-19 21:15:00+00:00,2025-12-20 00:22:00+00:00,,D5,0.0,0.0,0.34354797
ACA459,C-FDUW,AC,Air Canada,YOW,,2025-12-19 21:15:00+00:00,2025-12-19 22:35:00+00:00,18,D31,43.0,0.0,36.289124
ACA1629,C-GJTH,AC,Air Canada,FLL,,2025-12-19 21:15:00+00:00,2025-12-20 00:26:00+00:00,,F36,0.0,0.0,0.5678278
ROU1659,C-FZUG,AC,Air Canada,TPA,,2025-12-19 21:15:00+00:00,2025-12-20 00:08:00+00:00,,F61,76.0,0.0,72.50673
ROU1879,C-GSJB,AC,Air Canada,UVF,,2025-12-19 21:15:00+00:00,2025-12-20 03:00:00+00:00,,191,0.0,0.0,4.8348413
TSC956,C-GOKC,TS,Air Transat,,HOG,2025-12-19 21:15:00+00:00,2025-12-20 01:10:00+00:00,B38,,0.0,0.0,1.2597485
ACA8705,C-GJIZ,AC,Air Canada,,CVG,2025-12-19 21:20:00+00:00,2025-12-19 23:00:00+00:00,F84,,65.0,109.0,63.444168
JZA696,C-FFYG,AC,Air Canada,,BOS,2025-12-19 21:20:00+00:00,2025-12-19 23:02:00+00:00,F60,,0.0,0.0,12.233218
ACA8729,C-FJQZ,AC,Air Canada,,CLE,2025-12-19 21:20:00+00:00,2025-12-19 22:30:00+00:00,F86,,14.0,0.0,12.233218
JZA992,C-FEJB,AC,Air Canada,,LGA,2025-12-19 21:20:00+00:00,2025-12-19 22:58:00+00:00,F62,,0.0,0.0,12.233218
JZA545,C-FEJL,AC,Air Canada,LGA,,2025-12-19 21:20:00+00:00,2025-12-19 23:07:00+00:00,,F60,65.0,0.0,53.262123
ROU1647,C-GJTX,AC,Air Canada,MIA,,2025-12-19 21:20:00+00:00,2025-12-20 00:40:00+00:00,,F36,60.0,0.0,54.657597
JIA5045,N595NN,OH,PSA,CLT,,2025-12-19 21:21:00+00:00,2025-12-19 23:23:00+00:00,,A9,54.0,54.0,54.03137
JIA5045,N595NN,PD,Porter,CLT,,2025-12-19 21:21:00+00:00,2025-12-19 23:23:00+00:00,,A9,54.0,0.0,52.89352
JIA5045,N595NN,AA,American,CLT,,2025-12-19 21:21:00+00:00,2025-12-19 23:23:00+00:00,,A9,54.0,54.0,53.151356
ACA1294,C-GNGV,AC,Air Canada,,RSW,2025-12-19 21:25:00+00:00,2025-12-20 00:42:00+00:00,F55,,0.0,41.0,6.9791756
ACA149,C-GIUF,AC,Air Canada,,YYC,2025-12-19 21:30:00+00:00,2025-12-20 01:54:00+00:00,D38,C50,33.0,0.0,12.233218
JZA619,C-FKJZ,AC,Air Canada,IAD,,2025-12-19 21:30:00+00:00,2025-12-19 23:03:00+00:00,,F88,105.0,114.0,102.86372
ACA8881,C-FJGZ,AC,Air Canada,EWR,,2025-12-19 21:30:00+00:00,2025-12-19 23:16:00+00:00,,F86,0.0,0.0,2.226661
ACA8784,C-FRQW,AC,Air Canada,,DCA,2025-12-19 21:30:00+00:00,2025-12-19 23:05:00+00:00,F98,,27.0,0.0,12.233218
ACA149,C-GIUF,LH,Lufthansa,,YYC,2025-12-19 21:30:00+00:00,2025-12-20 01:54:00+00:00,D38,C50,33.0,33.0,32.932842
WJA2507,C-FWIJ,WS,WestJet,POP,,2025-12-19 21:30:00+00:00,2025-12-20 01:58:00+00:00,,B9,0.0,0.0,0.0
ACA149,C-GIUF,OS,Austrian,,YYC,2025-12-19 21:30:00+00:00,2025-12-20 01:54:00+00:00,D38,C50,33.0,33.0,32.614483
ACA149,C-GIUF,AV,Avianca,,YYC,2025-12-19 21:30:00+00:00,2025-12-20 01:54:00+00:00,D38,C50,33.0,33.0,33.937492
ACA8935,C-FRQN,AC,Air Canada,PHL,,2025-12-19 21:35:00+00:00,2025-12-19 23:13:00+00:00,,F66,0.0,0.0,0.80866396
ACA114,C-GYJW,G3,Gol,YVR,,2025-12-19 21:35:00+00:00,2025-12-20 01:59:00+00:00,C49,D24,0.0,0.0,0.0
ACA114,C-GYJW,CA,Air China,YVR,,2025-12-19 21:35:00+00:00,2025-12-20 01:59:00+00:00,C49,D24,0.0,0.0,0.0
ACA114,C-GYJW,LO,LOT - Polish,YVR,,2025-12-19 21:35:00+00:00,2025-12-20 01:59:00+00:00,C49,D24,0.0,0.0,4.6881332
ACA114,C-GYJW,CX,Cathay Pacific,YVR,,2025-12-19 21:35:00+00:00,2025-12-20 01:59:00+00:00,C49,D24,0.0,0.0,0.0
ACA114,C-GYJW,AC,Air Canada,YVR,,2025-12-19 21:35:00+00:00,2025-12-20 01:59:00+00:00,C49,D24,0.0,0.0,0.0
ACA114,C-GYJW,OZ,Asiana,YVR,,2025-12-19 21:35:00+00:00,2025-12-20 01:59:00+00:00,C49,D24,0.0,0.0,1.0809172
ACA117,C-FGKZ,VA,Virgin Australia,,YVR,2025-12-19 21:40:00+00:00,2025-12-20 02:57:00+00:00,D36,C46,0.0,0.0,0.42321354
,C-GOFV,LH,Lufthansa,,FRA,2025-12-19 21:40:00+00:00,2025-12-20 05:40:00+00:00,E77,,0.0,0.0,0.0
,C-GOFV,UA,United,,FRA,2025-12-19 21:40:00+00:00,2025-12-20 05:40:00+00:00,E77,,0.0,0.0,1.2432352
,C-GOFV,MS,EgyptAir,,FRA,2025-12-19 21:40:00+00:00,2025-12-20 05:40:00+00:00,E77,,0.0,0.0,0.0
,C-GOFV,A3,Aegean,,FRA,2025-12-19 21:40:00+00:00,2025-12-20 05:40:00+00:00,E77,,0.0,0.0,0.101459764
POE672,C-GKXN,PD,Porter,SFO,,2025-12-19 21:40:00+00:00,2025-12-20 02:39:00+00:00,B2,A10,0.0,0.0,0.0
ACA117,C-FGKZ,AC,Air Canada,,YVR,2025-12-19 21:40:00+00:00,2025-12-20 02:57:00+00:00,D36,C46,0.0,0.0,12.233218
,C-GOFV,SQ,Singapore,,FRA,2025-12-19 21:40:00+00:00,2025-12-20 05:40:00+00:00,E77,,0.0,0.0,0.0
,C-GOFV,OS,Austrian,,FRA,2025-12-19 21:40:00+00:00,2025-12-20 05:40:00+00:00,E77,,0.0,0.0,0.0
ACA117,C-FGKZ,AV,Avianca,,YVR,2025-12-19 21:40:00+00:00,2025-12-20 02:57:00+00:00,D36,C46,0.0,0.0,10.66872
,C-GOFV,OU,Croatia,,FRA,2025-12-19 21:40:00+00:00,2025-12-20 05:40:00+00:00,E77,,0.0,0.0,0.47233945
ACA117,C-FGKZ,OS,Austrian,,YVR,2025-12-19 21:40:00+00:00,2025-12-20 02:57:00+00:00,D36,C46,0.0,0.0,2.947546
,C-GOFV,AC,Air Canada,,FRA,2025-12-19 21:40:00+00:00,2025-12-20 05:40:00+00:00,E77,,0.0,0.0,0.8310205
POE664,C-GKQM,PD,Porter,LAX,,2025-12-19 21:40:00+00:00,2025-12-20 02:23:00+00:00,,C38,0.0,0.0,2.6284947
ACA117,C-FGKZ,LH,Lufthansa,,YVR,2025-12-19 21:40:00+00:00,2025-12-20 02:57:00+00:00,D36,C46,0.0,0.0,5.75586
POE664,C-GKQM,AA,American,LAX,,2025-12-19 21:40:00+00:00,2025-12-20 02:23:00+00:00,,C38,0.0,0.0,5.485473
POE664,C-GKQM,TS,Air Transat,LAX,,2025-12-19 21:40:00+00:00,2025-12-20 02:23:00+00:00,,C38,0.0,0.0,0.0
ACA1818,C-GHPD,AC,Air Canada,,BDA,2025-12-19 21:40:00+00:00,2025-12-20 00:30:00+00:00,E74,,29.0,0.0,12.233218
JIA5030,N564NN,OH,PSA,,CLT,2025-12-19 21:44:00+00:00,2025-12-20 00:04:00+00:00,A9,,15.0,15.0,12.425522
AAL5030,N564NN,AA,American,,CLT,2025-12-19 21:44:00+00:00,2025-12-20 00:04:00+00:00,A9,,15.0,99.0,16.142282
AAL5030,N564NN,PD,Porter,,CLT,2025-12-19 21:44:00+00:00,2025-12-20 00:04:00+00:00,A9,,15.0,15.0,12.703239
ACA935,C-FFNW,AC,Air Canada,PUJ,,2025-12-19 21:45:00+00:00,2025-12-20 02:35:00+00:00,,F96,0.0,0.0,1.1816167
ASA391,N214AK,HA,Hawaiian,,SEA,2025-12-19 21:45:00+00:00,2025-12-20 03:11:00+00:00,A11,,37.0,0.0,38.014194
ACA1771,C-FYJE,AC,Air Canada,HUX,,2025-12-19 21:45:00+00:00,2025-12-20 02:50:00+00:00,,F95,0.0,0.0,3.9303114
ASA391,N214AK,AS,Alaska,,SEA,2025-12-19 21:45:00+00:00,2025-12-20 03:11:00+00:00,A11,,37.0,37.0,35.783913
ASA391,N214AK,TN,Air Tahiti Nui,,SEA,2025-12-19 21:45:00+00:00,2025-12-20 03:11:00+00:00,A11,,37.0,37.0,35.947838
ASA391,N214AK,QR,Qatar,,SEA,2025-12-19 21:45:00+00:00,2025-12-20 03:11:00+00:00,A11,,37.0,37.0,35.421658
ACA1359,C-GVUH,AC,Air Canada,,MTY,2025-12-19 21:45:00+00:00,2025-12-20 02:30:00+00:00,E72,,0.0,0.0,12.233218
ACA8856,C-GFJZ,AC,Air Canada,BNA,,2025-12-19 21:45:00+00:00,2025-12-19 23:44:00+00:00,,F87,0.0,0.0,0.0
ACA8909,C-FEKS,AC,Air Canada,,ORD,2025-12-19 21:50:00+00:00,2025-12-19 23:48:00+00:00,F66,,0.0,11.0,2.731447
ACA8555,C-FXJC,AC,Air Canada,JFK,,2025-12-19 21:50:00+00:00,2025-12-19 23:35:00+00:00,,F99,1.0,0.0,2.8028452
WJA2587,C-FRYV,WS,WestJet,NAS,,2025-12-19 21:50:00+00:00,2025-12-20 01:20:00+00:00,,B13,0.0,0.0,1.1432513
ACA791,C-GIUE,AC,Air Canada,,LAX,2025-12-19 21:55:00+00:00,2025-12-20 03:27:00+00:00,F34,,0.0,0.0,12.233218
ACA791,C-GIUE,SQ,Singapore,,LAX,2025-12-19 21:55:00+00:00,2025-12-20 03:27:00+00:00,F34,,0.0,0.0,3.6336932
ACA508,C-GJXW,AC,Air Canada,ORD,,2025-12-19 21:55:00+00:00,2025-12-19 23:34:00+00:00,,F98,24.0,24.0,25.297672
ACA791,C-GIUE,NZ,Air New Zealand,,LAX,2025-12-19 21:55:00+00:00,2025-12-20 03:27:00+00:00,F34,,0.0,0.0,0.0
ACA508,C-GJXW,UA,United,ORD,,2025-12-19 21:55:00+00:00,2025-12-19 23:34:00+00:00,,F98,24.0,0.0,19.782974
ACA1505,C-FZUG,AC,Air Canada,YQM,,2025-12-19 21:55:00+00:00,2025-12-20 00:34:00+00:00,,D40,0.0,76.0,4.826489
ACA791,C-GIUE,UA,United,,LAX,2025-12-19 21:55:00+00:00,2025-12-20 03:27:00+00:00,F34,,0.0,0.0,9.878353
