callSign,aircraft.reg,airline.iata,airline.name,departure.airport.iata,arrival.airport.iata,departure.scheduledTime.utc,arrival.scheduledTime.utc,departure.gate,arrival.gate,ARR_DELAY,PRIOR_LEG_DELAY,PREDICTED_DELAY
ACA1202,C-GNAM,AC,Air Canada,,MIA,2025-12-19 21:55:00+00:00,2025-12-20 01:21:00+00:00,F61,,0.0,0.0,12.233218
ACA791,C-GIUE,OS,Austrian,,LAX,2025-12-19 21:55:00+00:00,2025-12-20 03:27:00+00:00,F34,,0.0,0.0,2.947546
TSC164,C-GOIO,TS,Air Transat,,GEO,2025-12-19 22:00:00+00:00,2025-12-20 04:15:00+00:00,B19,,0.0,0.0,0.7509657
POE209,C-GKQY,AA,American,,YHZ,2025-12-19 22:00:00+00:00,2025-12-20 00:12:00+00:00,B24,12,0.0,0.0,0.0
ACA1812,C-FJQD,AC,Air Canada,,CUN,2025-12-19 22:00:00+00:00,2025-12-20 02:15:00+00:00,E81,,0.0,0.0,2.0193038
POE209,C-GKQY,TS,Air Transat,,YHZ,2025-12-19 22:00:00+00:00,2025-12-20 00:12:00+00:00,B24,12,0.0,0.0,0.7509657
POE209,C-GKQY,PD,Porter,,YHZ,2025-12-19 22:00:00+00:00,2025-12-20 00:12:00+00:00,B24,12,0.0,18.0,0.9583501
ACA8748,C-FRQP,AC,Air Canada,CLT,,2025-12-19 22:05:00+00:00,2025-12-19 23:57:00+00:00,,F82,18.0,0.0,16.192259
JZA970,C-FEKD,AC,Air Canada,STL,,2025-12-19 22:05:00+00:00,2025-12-20 00:06:00+00:00,,F99,0.0,0.0,0.0
TSC986,C-GUBT,TS,Air Transat,,PUJ,2025-12-19 22:10:00+00:00,2025-12-20 02:30:00+00:00,C30,,0.0,0.0,0.0
ACA895,C-GEFA,AC,Air Canada,YUL,,2025-12-19 22:10:00+00:00,2025-12-19 23:50:00+00:00,A51,D41,0.0,0.0,2.5423596
AAL1111,N987NN,AS,Alaska,,DFW,2025-12-19 22:14:00+00:00,2025-12-20 01:54:00+00:00,A8,,0.0,0.0,1.3695723
EDV5306,N478PX,DL,Delta Air Lines,,LGA,2025-12-19 22:14:00+00:00,2025-12-20 00:00:00+00:00,A6,,29.0,29.0,29.721489
EDV5306,N478PX,WS,WestJet,,LGA,2025-12-19 22:14:00+00:00,2025-12-20 00:00:00+00:00,A6,,29.0,158.0,26.60877
AAL1111,N987NN,G3,Gol,,DFW,2025-12-19 22:14:00+00:00,2025-12-20 01:54:00+00:00,A8,,0.0,0.0,4.430129
AAL1111,N987NN,QR,Qatar,,DFW,2025-12-19 22:14:00+00:00,2025-12-20 01:54:00+00:00,A8,,0.0,0.0,0.0
AAL1111,N987NN,AA,American,,DFW,2025-12-19 22:14:00+00:00,2025-12-20 01:54:00+00:00,A8,,0.0,0.0,0.0
AAL1111,N987NN,PD,Porter,,DFW,2025-12-19 22:14:00+00:00,2025-12-20 01:54:00+00:00,A8,,0.0,0.0,0.0
AAL1111,N987NN,QF,Qantas,,DFW,2025-12-19 22:14:00+00:00,2025-12-20 01:54:00+00:00,A8,,0.0,0.0,0.0
DAL3829,N258SY,DL,Delta Air Lines,,MSP,2025-12-19 22:15:00+00:00,2025-12-20 00:50:00+00:00,A13,,9.0,0.0,5.697328
,D-ANRA,WS,WestJet,,FRA,2025-12-19 22:15:00+00:00,2025-12-20 06:10:00+00:00,C30,,0.0,168.0,1.0368079
,D-ANRA,DE,Condor,,FRA,2025-12-19 22:15:00+00:00,2025-12-20 06:10:00+00:00,C30,,0.0,0.0,0.0
SKW3829,N258SY,WS,WestJet,,MSP,2025-12-19 22:15:00+00:00,2025-12-20 00:50:00+00:00,A13,,9.0,9.0,8.172173
UAL3453,N721YX,AV,Avianca,IAD,,2025-12-19 22:16:00+00:00,2025-12-19 23:57:00+00:00,,F62,0.0,0.0,0.0
UAL3453,N721YX,UA,United,IAD,,2025-12-19 22:16:00+00:00,2025-12-19 23:57:00+00:00,,F62,0.0,0.0,2.6161766
UAL3453,N721YX,AC,Air Canada,IAD,,2025-12-19 22:16:00+00:00,2025-12-19 23:57:00+00:00,,F62,0.0,0.0,0.09504815
UAL3453,N721YX,CM,Copa,IAD,,2025-12-19 22:16:00+00:00,2025-12-19 23:57:00+00:00,,F62,0.0,0.0,0.0
RPA4438,N654RW,BA,British,LGA,,2025-12-19 22:18:00+00:00,2025-12-20 00:00:00+00:00,,A7,0.0,0.0,0.94725895
RPA4438,N654RW,AA,American,LGA,,2025-12-19 22:18:00+00:00,2025-12-20 00:00:00+00:00,,A7,0.0,0.0,1.9485992
RPA3557,N768YX,UA,United,EWR,,2025-12-19 22:18:00+00:00,2025-12-20 00:17:00+00:00,,F96,72.0,0.0,61.111504
RPA3453,N721YX,YX,Republic,LGA,,2025-12-19 22:18:00+00:00,2025-12-20 00:00:00+00:00,,A7,0.0,0.0,3.3256454
RPA3557,N768YX,AC,Air Canada,EWR,,2025-12-19 22:18:00+00:00,2025-12-20 00:17:00+00:00,,F96,72.0,72.0,70.67937
WJA385,C-FUSM,WS,WestJet,,YWG,2025-12-19 22:20:00+00:00,2025-12-20 01:12:00+00:00,B18,,0.0,53.0,51.882694
TSC558,C-GOIM,TS,Air Transat,,VRA,2025-12-19 22:20:00+00:00,2025-12-20 01:55:00+00:00,B29,,0.0,0.0,0.7509657
ACA720,C-GEKH,UA,United,,LGA,2025-12-19 22:25:00+00:00,2025-12-20 00:03:00+00:00,F95,,0.0,0.0,21.753965
ACA589,C-FRTU,AC,Air Canada,,HNL,2025-12-19 22:25:00+00:00,2025-12-20 08:26:00+00:00,F65,,9.0,5.0,0.0
ACA720,C-GEKH,AC,Air Canada,,LGA,2025-12-19 22:25:00+00:00,2025-12-20 00:03:00+00:00,F95,,0.0,5.0,0.0
ACA1545,C-GBIM,AC,Air Canada,YYG,,2025-12-19 22:30:00+00:00,2025-12-20 01:15:00+00:00,,D28,25.0,0.0,19.978683
ACA8720,C-FXJF,AC,Air Canada,MSP,,2025-12-19 22:30:00+00:00,2025-12-20 00:40:00+00:00,,F64,0.0,0.0,14.940746
ACA742,C-FDCA,AC,Air Canada,SFO,,2025-12-19 22:30:00+00:00,2025-12-20 03:28:00+00:00,D12,F34,0.0,0.0,0.0
ACA1024,C-FSEQ,AC,Air Canada,,FLL,2025-12-19 22:35:00+00:00,2025-12-20 01:52:00+00:00,F57,,0.0,93.0,29.828873
ROU1676,C-GFCI,AC,Air Canada,,MCO,2025-12-19 22:50:00+00:00,2025-12-20 01:50:00+00:00,F98,,0.0,39.0,12.838493
ACA267,C-FHMO,AV,Avianca,,YWG,2025-12-19 22:50:00+00:00,2025-12-20 01:34:00+00:00,D36,,63.0,399.0,160.67851
ACA267,C-FHMO,UA,United,,YWG,2025-12-19 22:50:00+00:00,2025-12-20 01:34:00+00:00,D36,,63.0,63.0,63.93885
ACA267,C-FHMO,OS,Austrian,,YWG,2025-12-19 22:50:00+00:00,2025-12-20 01:34:00+00:00,D36,,63.0,63.0,51.70947
ACA267,C-FHMO,EY,Etihad,,YWG,2025-12-19 22:50:00+00:00,2025-12-20 01:34:00+00:00,D36,,63.0,63.0,51.009155
ACA267,C-FHMO,LH,Lufthansa,,YWG,2025-12-19 22:50:00+00:00,2025-12-20 01:34:00+00:00,D36,,63.0,63.0,53.703396
ACA267,C-FHMO,AC,Air Canada,,YWG,2025-12-19 22:50:00+00:00,2025-12-20 01:34:00+00:00,D36,,63.0,63.0,50.239216
JZA924,C-FUJA,AC,Air Canada,PIT,,2025-12-19 22:55:00+00:00,2025-12-20 00:00:00+00:00,,F97,0.0,7.0,0.50589746
UAL2462,N69816,UA,United,,SFO,2025-12-19 22:55:00+00:00,2025-12-20 04:53:00+00:00,F97,E11,0.0,0.0,21.753965
POE606,C-GKQJ,TS,Air Transat,LGA,,2025-12-19 22:55:00+00:00,2025-12-20 00:35:00+00:00,,A13,0.0,21.0,11.361975
POE606,C-GKQJ,PD,Porter,LGA,,2025-12-19 22:55:00+00:00,2025-12-20 00:35:00+00:00,,A13,0.0,0.0,0.0
EDV4980,N340CA,AF,Air France,,DTW,2025-12-19 23:05:00+00:00,2025-12-20 00:36:00+00:00,A6,,0.0,0.0,8.230356
EDV4980,N340CA,WS,WestJet,,DTW,2025-12-19 23:05:00+00:00,2025-12-20 00:36:00+00:00,A6,,0.0,39.0,28.345537
EDV4980,N340CA,KL,KLM,,DTW,2025-12-19 23:05:00+00:00,2025-12-20 00:36:00+00:00,A6,,0.0,0.0,9.840391
EDV4980,N340CA,DL,Delta Air Lines,,DTW,2025-12-19 23:05:00+00:00,2025-12-20 00:36:00+00:00,A6,,0.0,0.0,5.697328
EDV4980,N340CA,VS,Virgin Atlantic,,DTW,2025-12-19 23:05:00+00:00,2025-12-20 00:36:00+00:00,A6,,0.0,0.0,9.175234
JZA732,C-FJQZ,AC,Air Canada,CLE,,2025-12-19 23:10:00+00:00,2025-12-20 00:14:00+00:00,,F84,0.0,14.0,10.682433
DAL2714,N361NW,KE,Korean Air,,ATL,2025-12-19 23:12:00+00:00,2025-12-20 01:49:00+00:00,A12,,0.0,0.0,32.395634
DAL2714,N361NW,KL,KLM,,ATL,2025-12-19 23:12:00+00:00,2025-12-20 01:49:00+00:00,A12,,0.0,0.0,9.840391
DAL2714,N361NW,WS,WestJet,,ATL,2025-12-19 23:12:00+00:00,2025-12-20 01:49:00+00:00,A12,,0.0,0.0,16.413277
DAL2714,N361NW,DL,Delta Air Lines,,ATL,2025-12-19 23:12:00+00:00,2025-12-20 01:49:00+00:00,A12,,0.0,0.0,5.697328
DAL2714,N361NW,LA,LATAM,,ATL,2025-12-19 23:12:00+00:00,2025-12-20 01:49:00+00:00,A12,,0.0,28.0,25.935537
PDT5886,N694AE,AA,American,,PHL,2025-12-19 23:15:00+00:00,2025-12-20 01:00:00+00:00,A9,,0.0,0.0,0.0
PDT5886,N694AE,PD,Porter,,PHL,2025-12-19 23:15:00+00:00,2025-12-20 01:00:00+00:00,A9,,0.0,0.0,0.0
PDT5886,N694AE,PI,Polar,,PHL,2025-12-19 23:15:00+00:00,2025-12-20 01:00:00+00:00,A9,,0.0,0.0,2.7238522
,D-ABPA,LH,Lufthansa,,FRA,2025-12-19 23:15:00+00:00,2025-12-20 06:55:00+00:00,E76,,0.0,24.0,11.361153
,D-ABPA,AC,Air Canada,,FRA,2025-12-19 23:15:00+00:00,2025-12-20 06:55:00+00:00,E76,,0.0,0.0,0.0
ACA1293,C-GVUO,AC,Air Canada,RSW,,2025-12-19 23:20:00+00:00,2025-12-20 02:25:00+00:00,,F97,0.0,0.0,1.450588
ACA957,C-GEGI,AC,Air Canada,,SJO,2025-12-19 23:20:00+00:00,2025-12-20 04:55:00+00:00,E78,,0.0,0.0,0.0
ACA984,C-GEHY,AC,Air Canada,,POS,2025-12-19 23:25:00+00:00,2025-12-20 05:10:00+00:00,E81,,0.0,0.0,2.0193038
POE526,C-GZQZ,PD,Porter,TPA,,2025-12-19 23:25:00+00:00,2025-12-20 02:19:00+00:00,,C37A,0.0,0.0,0.0
POE526,C-GZQZ,TS,Air Transat,TPA,,2025-12-19 23:25:00+00:00,2025-12-20 02:19:00+00:00,,C37A,0.0,0.0,1.2317532
EDV5019,N919XJ,WS,WestJet,LGA,,2025-12-19 23:29:00+00:00,2025-12-20 01:20:00+00:00,,A6,0.0,0.0,0.0
EDV5019,N919XJ,DL,Delta Air Lines,LGA,,2025-12-19 23:29:00+00:00,2025-12-20 01:20:00+00:00,,A6,0.0,0.0,0.0
CMP470,HP-1826CMP,CM,Copa,PTY,,2025-12-19 23:35:00+00:00,2025-12-20 05:09:00+00:00,,E81,0.0,0.0,0.0
JZA787,C-FRQW,AC,Air Canada,DCA,,2025-12-19 23:50:00+00:00,2025-12-20 01:27:00+00:00,,F60,0.0,27.0,37.480183
WJA1115,C-GWBJ,DL,Delta Air Lines,FLL,,2025-12-19 23:55:00+00:00,2025-12-20 03:12:00+00:00,,A13,0.0,0.0,20.719294
WJA1115,C-GWBJ,WS,WestJet,FLL,,2025-12-19 23:55:00+00:00,2025-12-20 03:12:00+00:00,,A13,0.0,0.0,2.5861444
ACA1377,C-GJVT,AC,Air Canada,EWR,,2025-12-19 23:55:00+00:00,2025-12-20 01:42:00+00:00,,F55,0.0,0.0,20.918978
ACA1377,C-GJVT,UA,United,EWR,,2025-12-19 23:55:00+00:00,2025-12-20 01:42:00+00:00,,F55,0.0,77.0,85.8309
ACA1298,C-GUPK,UA,United,MSY,,2025-12-20 00:05:00+00:00,2025-12-20 02:52:00+00:00,,F36,0.0,0.0,76.12025
ACA1298,C-GUPK,AC,Air Canada,MSY,,2025-12-20 00:05:00+00:00,2025-12-20 02:52:00+00:00,,F36,0.0,57.0,61.89112
WJA648,C-GORP,WS,WestJet,YYC,,2025-12-20 00:15:00+00:00,2025-12-20 04:11:00+00:00,D83,B20,0.0,79.0,217.47987
ACA1040,C-GYLY,AC,Air Canada,DEN,,2025-12-20 00:30:00+00:00,2025-12-20 03:41:00+00:00,,F51,0.0,0.0,113.910416
ACA1040,C-GYLY,UA,United,DEN,,2025-12-20 00:30:00+00:00,2025-12-20 03:41:00+00:00,,F51,0.0,0.0,153.00352
ACA725,C-GEKH,AC,Air Canada,LGA,,2025-12-20 00:50:00+00:00,2025-12-20 02:33:00+00:00,,F57,0.0,0.0,81.009766
WJA456,C-GLVU,WS,WestJet,YEG,,2025-12-20 00:50:00+00:00,2025-12-20 04:39:00+00:00,54,B3,0.0,0.0,275.7691
ACA725,C-GEKH,UA,United,LGA,,2025-12-20 00:50:00+00:00,2025-12-20 02:33:00+00:00,,F57,0.0,0.0,86.58885
WJA718,C-GWBF,WS,WestJet,YVR,,2025-12-20 01:00:00+00:00,2025-12-20 05:38:00+00:00,B14,B24,0.0,0.0,282.72095
FLE1601,C-FFLJ,F8,Flair,FLL,,2025-12-20 01:05:00+00:00,2025-12-20 04:20:00+00:00,,C29A,0.0,0.0,99.20957
POE552,C-GKXM,PD,Porter,PBI,,2025-12-20 01:05:00+00:00,2025-12-20 04:19:00+00:00,,C41,0.0,0.0,145.6221
POE552,C-GKXM,TS,Air Transat,PBI,,2025-12-20 01:05:00+00:00,2025-12-20 04:19:00+00:00,,C41,0.0,0.0,147.91937
ACA270,C-FXCD,AC,Air Canada,YWG,,2025-12-20 01:05:00+00:00,2025-12-20 03:41:00+00:00,11,D42,0.0,0.0,309.54367
ACA152,C-GFUR,AC,Air Canada,YYC,,2025-12-20 01:15:00+00:00,2025-12-20 05:13:00+00:00,C56,D39,40.0,39.0,149.9485
ACA192,C-GJWD,AC,Air Canada,,YLW,2025-12-20 01:25:00+00:00,2025-12-20 06:20:00+00:00,D38,6,30.0,30.0,221.55519
ACA192,C-GJWD,UA,United,,YLW,2025-12-20 01:25:00+00:00,2025-12-20 06:20:00+00:00,D38,6,30.0,152.0,208.92586
WJA2571,C-FWCN,WS,WestJet,MBJ,,2025-12-20 01:25:00+00:00,2025-12-20 05:42:00+00:00,,B37,0.0,74.0,182.51834
ACA856,C-GHPY,AC,Air Canada,,LHR,2025-12-20 01:25:00+00:00,2025-12-20 08:30:00+00:00,E69,,0.0,0.0,140.46817
ROU1819,C-GHPD,AC,Air Canada,BDA,,2025-12-20 01:35:00+00:00,2025-12-20 04:50:00+00:00,,163,0.0,29.0,45.073425
POE536,C-GKYC,PD,Porter,RSW,,2025-12-20 01:45:00+00:00,2025-12-20 04:49:00+00:00,,C38,0.0,0.0,160.88634
POE536,C-GKYC,TS,Air Transat,RSW,,2025-12-20 01:45:00+00:00,2025-12-20 04:49:00+00:00,,C38,0.0,0.0,164.30997
POE409,C-GKQY,PD,Porter,,YEG,2025-12-20 01:55:00+00:00,2025-12-20 06:16:00+00:00,B4,,0.0,0.0,270.29156
POE409,C-GKQY,AA,American,,YEG,2025-12-20 01:55:00+00:00,2025-12-20 06:16:00+00:00,B4,,0.0,0.0,242.20763
POE409,C-GKQY,TS,Air Transat,,YEG,2025-12-20 01:55:00+00:00,2025-12-20 06:16:00+00:00,B4,,0.0,0.0,258.73065
WJA386,C-FUSM,WS,WestJet,YWG,,2025-12-20 02:05:00+00:00,2025-12-20 04:38:00+00:00,7,B22,0.0,0.0,370.09427
ACA510,C-GNGV,AC,Air Canada,ORD,,2025-12-20 02:30:00+00:00,2025-12-20 04:09:00+00:00,,F32,0.0,0.0,165.37604
,C-FGEI,LH,Lufthansa,,FRA,2025-12-20 02:30:00+00:00,2025-12-20 10:10:00+00:00,E70,,0.0,0.0,143.97932
,C-FGEI,UL,SriLankan,,FRA,2025-12-20 02:30:00+00:00,2025-12-20 10:10:00+00:00,E70,,0.0,0.0,151.5439
,C-FGEI,OU,Croatia,,FRA,2025-12-20 02:30:00+00:00,2025-12-20 10:10:00+00:00,E70,,0.0,0.0,171.86006
,C-FGEI,MS,EgyptAir,,FRA,2025-12-20 02:30:00+00:00,2025-12-20 10:10:00+00:00,E70,,0.0,0.0,135.90297
,C-FGEI,OS,Austrian,,FRA,2025-12-20 02:30:00+00:00,2025-12-20 10:10:00+00:00,E70,,0.0,0.0,161.95088
,C-FGEI,AC,Air Canada,,FRA,2025-12-20 02:30:00+00:00,2025-12-20 10:10:00+00:00,E70,,0.0,0.0,140.46817
,C-FGEI,UA,United,,FRA,2025-12-20 02:30:00+00:00,2025-12-20 10:10:00+00:00,E70,,0.0,0.0,151.5439
,C-FGEI,TG,Thai  International,,FRA,2025-12-20 02:30:00+00:00,2025-12-20 10:10:00+00:00,E70,,0.0,0.0,156.50226
TSC957,C-GOKC,TS,Air Transat,HOG,,2025-12-20 02:50:00+00:00,2025-12-20 06:45:00+00:00,,B41,0.0,0.0,74.8045
TSC805,C-GEZO,TS,Air Transat,CCC,,2025-12-20 04:00:00+00:00,2025-12-20 07:35:00+00:00,,C34,0.0,0.0,79.0702
ACA472,C-GJXE,AV,Avianca,,YOW,2025-12-20 05:30:00+00:00,2025-12-20 06:38:00+00:00,D36,16,0.0,0.0,242.0894
ACA472,C-GJXE,TP,TAP Air Portugal,,YOW,2025-12-20 05:30:00+00:00,2025-12-20 06:38:00+00:00,D36,16,0.0,0.0,258.73065
ACA472,C-GJXE,LO,LOT - Polish,,YOW,2025-12-20 05:30:00+00:00,2025-12-20 06:38:00+00:00,D36,16,0.0,0.0,238.98012
ACA472,C-GJXE,AC,Air Canada,,YOW,2025-12-20 05:30:00+00:00,2025-12-20 06:38:00+00:00,D36,16,0.0,0.0,243.16588
ACA472,C-GJXE,CX,Cathay Pacific,,YOW,2025-12-20 05:30:00+00:00,2025-12-20 06:38:00+00:00,D36,16,0.0,0.0,244.73633
ACA472,C-GJXE,OS,Austrian,,YOW,2025-12-20 05:30:00+00:00,2025-12-20 06:38:00+00:00,D36,16,0.0,0.0,262.7391
ACA2188,C-FCYX,AC,Air Canada,LAX,,,2025-12-20 00:15:00+00:00,,F65,24.0,0.0,3.9158368
ACA2314,C-FFGZ,AC,Air Canada,YLW,,,2025-12-20 01:10:00+00:00,,D35,48.0,0.0,0.0
WJA2759,C-FJVE,WS,WestJet,VRA,,,2025-12-19 21:09:00+00:00,,B37,192.0,0.0,0.0
WJA2757,C-FPRP,WS,WestJet,LIR,,,2025-12-20 00:11:00+00:00,,B10,64.0,0.0,0.0
WJA430,C-FRAX,WS,WestJet,YEG,,,2025-12-19 22:23:00+00:00,,B22,0.0,0.0,0.0
WJA2709,C-FULJ,WS,WestJet,MBJ,,,2025-12-19 21:15:00+00:00,,B17,38.0,0.0,0.0
ACA7247,C-FXCA,AC,Air Canada,GDL,,,2025-12-19 20:30:00+00:00,,507,35.0,0.0,0.0
WJA2853,C-GDMP,WS,WestJet,CUN,,,2025-12-19 21:10:00+00:00,,B23,37.0,0.0,10.880486
WJA2703,C-GFJQ,WS,WestJet,PUJ,,,2025-12-19 23:20:00+00:00,,B28,78.0,0.0,0.0
ACA7253,C-GHLV,AC,Air Canada,LIM,,,2025-12-19 21:25:00+00:00,,509,60.0,0.0,2.0244987
ACA744,C-GJYI,AC,Air Canada,SFO,,,2025-12-20 05:13:00+00:00,,F55,0.0,52.0,41.77779
WJA2731,C-GNDG,WS,WestJet,HOG,,,2025-12-19 22:09:00+00:00,,B11,18.0,0.0,0.0
WJA2727,C-GOWG,WS,WestJet,SNU,,,2025-12-19 20:31:00+00:00,,B9,147.0,0.0,0.0
WJA2027,C-GXRW,WS,WestJet,TQO,,,2025-12-19 23:53:00+00:00,,B24,2.0,0.0,0.0
RPA3453,N721YX,UA,United,IAD,,,2025-12-20 00:00:00+00:00,,A7,0.0,0.0,14.090074
